time,ms,motvel,vehvel,
Wed Jun 25 09:13:13 EDT 2014,1403701993319,775.8458251953125,22.359006881713867,
Wed Jun 25 09:13:13 EDT 2014,1403701993322,775.2060546875,22.34056854248047,
Wed Jun 25 09:13:13 EDT 2014,1403701993330,775.2460327148438,22.341720581054688,
Wed Jun 25 09:13:13 EDT 2014,1403701993655,776.341552734375,22.373291015625,
Wed Jun 25 09:13:13 EDT 2014,1403701993812,776.4469604492188,22.37632942199707,
Wed Jun 25 09:13:13 EDT 2014,1403701993981,776.1889038085938,22.368894577026367,
Wed Jun 25 09:13:14 EDT 2014,1403701994153,776.6702880859375,22.382766723632812,
Wed Jun 25 09:13:14 EDT 2014,1403701994316,775.9483032226562,22.36195945739746,
Wed Jun 25 09:13:14 EDT 2014,1403701994645,776.6404418945312,22.38190460205078,
Wed Jun 25 09:13:14 EDT 2014,1403701994799,775.5110473632812,22.34935760498047,
Wed Jun 25 09:13:14 EDT 2014,1403701994958,775.5643310546875,22.350893020629883,
Wed Jun 25 09:13:15 EDT 2014,1403701995142,776.9932250976562,22.392072677612305,
Wed Jun 25 09:13:15 EDT 2014,1403701995294,776.5512084960938,22.37933349609375,
Wed Jun 25 09:13:15 EDT 2014,1403701995610,775.5780639648438,22.351289749145508,
Wed Jun 25 09:13:15 EDT 2014,1403701995770,775.3449096679688,22.34457015991211,
Wed Jun 25 09:13:15 EDT 2014,1403701995949,775.117431640625,22.338016510009766,
Wed Jun 25 09:13:16 EDT 2014,1403701996108,777.05517578125,22.393857955932617,
Wed Jun 25 09:13:16 EDT 2014,1403701996377,775.3805541992188,22.345598220825195,
Wed Jun 25 09:13:16 EDT 2014,1403701996535,776.5745849609375,22.380008697509766,
Wed Jun 25 09:13:16 EDT 2014,1403701996706,775.93212890625,22.361494064331055,
Wed Jun 25 09:13:17 EDT 2014,1403701997034,775.8807983398438,22.360013961791992,
Wed Jun 25 09:13:17 EDT 2014,1403701997199,775.6539916992188,22.353477478027344,
Wed Jun 25 09:13:17 EDT 2014,1403701997363,775.4210815429688,22.346765518188477,
Wed Jun 25 09:13:17 EDT 2014,1403701997517,775.9633178710938,22.36239242553711,
Wed Jun 25 09:13:18 EDT 2014,1403701998345,775.30908203125,22.343536376953125,
Wed Jun 25 09:13:18 EDT 2014,1403701998347,775.6947631835938,22.354652404785156,
Wed Jun 25 09:13:18 EDT 2014,1403701998349,775.7418823242188,22.35601043701172,
Wed Jun 25 09:13:18 EDT 2014,1403701998507,775.1248168945312,22.338226318359375,
Wed Jun 25 09:13:18 EDT 2014,1403701998833,775.1285400390625,22.338335037231445,
Wed Jun 25 09:13:19 EDT 2014,1403701999001,775.8173217773438,22.358184814453125,
Wed Jun 25 09:13:19 EDT 2014,1403701999159,775.7677001953125,22.356754302978516,
Wed Jun 25 09:13:19 EDT 2014,1403701999321,775.3089599609375,22.343534469604492,
Wed Jun 25 09:13:19 EDT 2014,1403701999655,775.7593383789062,22.35651397705078,
Wed Jun 25 09:13:19 EDT 2014,1403701999812,775.3739624023438,22.345407485961914,
Wed Jun 25 09:13:19 EDT 2014,1403701999969,775.8665161132812,22.359601974487305,
Wed Jun 25 09:13:20 EDT 2014,1403702000152,775.1157836914062,22.337966918945312,
Wed Jun 25 09:13:20 EDT 2014,1403702000309,775.951416015625,22.362051010131836,
Wed Jun 25 09:13:20 EDT 2014,1403702000633,775.3649291992188,22.34514808654785,
Wed Jun 25 09:13:20 EDT 2014,1403702000800,775.662109375,22.35371208190918,
Wed Jun 25 09:13:20 EDT 2014,1403702000959,776.6099243164062,22.381027221679688,
Wed Jun 25 09:13:21 EDT 2014,1403702001123,775.0578002929688,22.33629608154297,
Wed Jun 25 09:13:21 EDT 2014,1403702001296,775.6792602539062,22.354206085205078,
Wed Jun 25 09:13:21 EDT 2014,1403702001615,775.202392578125,22.340463638305664,
Wed Jun 25 09:13:21 EDT 2014,1403702001771,775.4070434570312,22.34636116027832,
Wed Jun 25 09:13:21 EDT 2014,1403702001951,775.75,22.356245040893555,
Wed Jun 25 09:13:22 EDT 2014,1403702002112,775.48876953125,22.348716735839844,
Wed Jun 25 09:13:22 EDT 2014,1403702002453,775.67041015625,22.353952407836914,
Wed Jun 25 09:13:22 EDT 2014,1403702002599,775.20068359375,22.34041404724121,
Wed Jun 25 09:13:22 EDT 2014,1403702002761,775.7000122070312,22.35480499267578,
Wed Jun 25 09:13:23 EDT 2014,1403702003407,775.2169799804688,22.340883255004883,
Wed Jun 25 09:13:23 EDT 2014,1403702003422,776.039794921875,22.364595413208008,
Wed Jun 25 09:13:23 EDT 2014,1403702003571,775.6143798828125,22.352336883544922,
Wed Jun 25 09:13:23 EDT 2014,1403702003755,776.177001953125,22.36855125427246,
Wed Jun 25 09:13:23 EDT 2014,1403702003918,775.58642578125,22.351530075073242,
Wed Jun 25 09:13:24 EDT 2014,1403702004156,775.537841796875,22.350130081176758,
Wed Jun 25 09:13:24 EDT 2014,1403702004321,775.7763671875,22.357006072998047,
Wed Jun 25 09:13:24 EDT 2014,1403702004547,775.540283203125,22.350200653076172,
Wed Jun 25 09:13:24 EDT 2014,1403702004707,776.0137329101562,22.363845825195312,
Wed Jun 25 09:13:25 EDT 2014,1403702005001,775.2777709960938,22.342636108398438,
Wed Jun 25 09:13:25 EDT 2014,1403702005161,775.5650024414062,22.350914001464844,
Wed Jun 25 09:13:25 EDT 2014,1403702005403,775.513916015625,22.34943962097168,
Wed Jun 25 09:13:25 EDT 2014,1403702005558,775.4827880859375,22.348543167114258,
Wed Jun 25 09:13:25 EDT 2014,1403702005806,775.6611328125,22.353683471679688,
Wed Jun 25 09:13:25 EDT 2014,1403702005966,775.3422241210938,22.344493865966797,
Wed Jun 25 09:13:26 EDT 2014,1403702006201,775.4928588867188,22.348834991455078,
Wed Jun 25 09:13:26 EDT 2014,1403702006364,774.8683471679688,22.33083724975586,
Wed Jun 25 09:13:26 EDT 2014,1403702006584,774.9970092773438,22.334545135498047,
Wed Jun 25 09:13:26 EDT 2014,1403702006757,775.6084594726562,22.3521671295166,
Wed Jun 25 09:13:27 EDT 2014,1403702007004,775.1400756835938,22.338666915893555,
Wed Jun 25 09:13:27 EDT 2014,1403702007163,775.552490234375,22.350553512573242,
Wed Jun 25 09:13:27 EDT 2014,1403702007326,774.9646606445312,22.3336124420166,
Wed Jun 25 09:13:27 EDT 2014,1403702007660,775.1298217773438,22.33837127685547,
Wed Jun 25 09:13:28 EDT 2014,1403702008305,775.2035522460938,22.340496063232422,
Wed Jun 25 09:13:28 EDT 2014,1403702008308,775.0313720703125,22.335535049438477,
Wed Jun 25 09:13:28 EDT 2014,1403702008314,775.2362060546875,22.3414363861084,
Wed Jun 25 09:13:28 EDT 2014,1403702008650,775.58203125,22.351404190063477,
Wed Jun 25 09:13:28 EDT 2014,1403702008805,775.1683349609375,22.339481353759766,
Wed Jun 25 09:13:28 EDT 2014,1403702008964,775.6597900390625,22.35364532470703,
Wed Jun 25 09:13:29 EDT 2014,1403702009156,775.0853881835938,22.33709144592285,
Wed Jun 25 09:13:29 EDT 2014,1403702009318,775.5668334960938,22.35096549987793,
Wed Jun 25 09:13:29 EDT 2014,1403702009549,776.064453125,22.365306854248047,
Wed Jun 25 09:13:29 EDT 2014,1403702009708,775.1693725585938,22.33951187133789,
Wed Jun 25 09:13:29 EDT 2014,1403702009959,775.66748046875,22.353866577148438,
Wed Jun 25 09:13:30 EDT 2014,1403702010120,775.3396606445312,22.344417572021484,
Wed Jun 25 09:13:30 EDT 2014,1403702010405,775.1541137695312,22.33907127380371,
Wed Jun 25 09:13:30 EDT 2014,1403702010560,775.7691650390625,22.356796264648438,
Wed Jun 25 09:13:30 EDT 2014,1403702010806,775.2039184570312,22.34050750732422,
Wed Jun 25 09:13:30 EDT 2014,1403702010968,775.7034912109375,22.35490608215332,
Wed Jun 25 09:13:31 EDT 2014,1403702011293,775.4260864257812,22.34691047668457,
Wed Jun 25 09:13:31 EDT 2014,1403702011368,775.1675415039062,22.339458465576172,
Wed Jun 25 09:13:31 EDT 2014,1403702011587,776.2544555664062,22.37078285217285,
Wed Jun 25 09:13:31 EDT 2014,1403702011761,775.244384765625,22.3416748046875,
Wed Jun 25 09:13:32 EDT 2014,1403702012004,776.3275756835938,22.37289047241211,
Wed Jun 25 09:13:32 EDT 2014,1403702012167,775.3964233398438,22.346054077148438,
Wed Jun 25 09:13:32 EDT 2014,1403702012402,776.0103759765625,22.36374855041504,
Wed Jun 25 09:13:32 EDT 2014,1403702012555,776.0709228515625,22.36549186706543,
Wed Jun 25 09:13:33 EDT 2014,1403702013298,775.64306640625,22.35316276550293,
Wed Jun 25 09:13:33 EDT 2014,1403702013300,776.4673461914062,22.376916885375977,
Wed Jun 25 09:13:33 EDT 2014,1403702013364,775.8253173828125,22.358413696289062,
Wed Jun 25 09:13:33 EDT 2014,1403702013586,776.0408325195312,22.364625930786133,
Wed Jun 25 09:13:33 EDT 2014,1403702013759,775.675537109375,22.35409927368164,
Wed Jun 25 09:13:33 EDT 2014,1403702013920,776.1552124023438,22.367921829223633,
Wed Jun 25 09:13:34 EDT 2014,1403702014160,775.1538696289062,22.33906364440918,
Wed Jun 25 09:13:34 EDT 2014,1403702014320,775.9121704101562,22.360919952392578,
Wed Jun 25 09:13:34 EDT 2014,1403702014551,775.179443359375,22.339801788330078,
Wed Jun 25 09:13:34 EDT 2014,1403702014710,775.56689453125,22.350967407226562,
Wed Jun 25 09:13:34 EDT 2014,1403702014963,775.9019165039062,22.36062240600586,
Wed Jun 25 09:13:35 EDT 2014,1403702015200,775.3646850585938,22.34514045715332,
Wed Jun 25 09:13:35 EDT 2014,1403702015412,775.9166870117188,22.361047744750977,
Wed Jun 25 09:13:35 EDT 2014,1403702015562,775.5289306640625,22.349872589111328,
Wed Jun 25 09:13:35 EDT 2014,1403702015804,775.4776611328125,22.34839630126953,
Wed Jun 25 09:13:35 EDT 2014,1403702015969,775.5621948242188,22.350831985473633,
Wed Jun 25 09:13:36 EDT 2014,1403702016206,775.4517211914062,22.34764862060547,
Wed Jun 25 09:13:36 EDT 2014,1403702016366,776.0336303710938,22.364418029785156,
Wed Jun 25 09:13:36 EDT 2014,1403702016584,775.3862915039062,22.34576416015625,
Wed Jun 25 09:13:36 EDT 2014,1403702016758,775.6417236328125,22.353124618530273,
Wed Jun 25 09:13:37 EDT 2014,1403702017007,775.196044921875,22.340280532836914,
Wed Jun 25 09:13:37 EDT 2014,1403702017164,775.2796630859375,22.342689514160156,
Wed Jun 25 09:13:37 EDT 2014,1403702017408,775.41162109375,22.346492767333984,
Wed Jun 25 09:13:37 EDT 2014,1403702017560,775.1629638671875,22.339326858520508,
Wed Jun 25 09:13:38 EDT 2014,1403702018291,775.552001953125,22.35053825378418,
Wed Jun 25 09:13:38 EDT 2014,1403702018364,774.912109375,22.33209800720215,
Wed Jun 25 09:13:38 EDT 2014,1403702018585,774.7879028320312,22.32851791381836,
Wed Jun 25 09:13:38 EDT 2014,1403702018759,775.2054443359375,22.340551376342773,
Wed Jun 25 09:13:38 EDT 2014,1403702018963,774.684814453125,22.32554817199707,
Wed Jun 25 09:13:39 EDT 2014,1403702019122,775.0415649414062,22.33582878112793,
Wed Jun 25 09:13:39 EDT 2014,1403702019288,774.5082397460938,22.320459365844727,
Wed Jun 25 09:13:39 EDT 2014,1403702019555,774.4810791015625,22.31967544555664,
Wed Jun 25 09:13:39 EDT 2014,1403702019703,774.7609252929688,22.327739715576172,
Wed Jun 25 09:13:39 EDT 2014,1403702019960,773.93896484375,22.304052352905273,
Wed Jun 25 09:13:40 EDT 2014,1403702020100,774.6444702148438,22.324384689331055,
Wed Jun 25 09:13:40 EDT 2014,1403702020362,773.7465209960938,22.298505783081055,
Wed Jun 25 09:13:40 EDT 2014,1403702020517,774.4890747070312,22.31990623474121,
Wed Jun 25 09:13:40 EDT 2014,1403702020806,774.1902465820312,22.31129264831543,
Wed Jun 25 09:13:40 EDT 2014,1403702020901,774.137939453125,22.309785842895508,
Wed Jun 25 09:13:41 EDT 2014,1403702021206,774.34033203125,22.31562042236328,
Wed Jun 25 09:13:41 EDT 2014,1403702021365,773.6661376953125,22.29619026184082,
Wed Jun 25 09:13:41 EDT 2014,1403702021585,774.3206787109375,22.315052032470703,
Wed Jun 25 09:13:41 EDT 2014,1403702021702,773.736572265625,22.298219680786133,
Wed Jun 25 09:13:42 EDT 2014,1403702022008,774.1544799804688,22.31026268005371,
Wed Jun 25 09:13:42 EDT 2014,1403702022102,774.25244140625,22.313087463378906,
Wed Jun 25 09:13:42 EDT 2014,1403702022409,773.9185791015625,22.303464889526367,
Wed Jun 25 09:13:42 EDT 2014,1403702022560,774.7709350585938,22.328027725219727,
Wed Jun 25 09:13:43 EDT 2014,1403702023320,774.3796997070312,22.316753387451172,
Wed Jun 25 09:13:43 EDT 2014,1403702023385,774.9639282226562,22.33359146118164,
Wed Jun 25 09:13:43 EDT 2014,1403702023596,775.4566040039062,22.347787857055664,
Wed Jun 25 09:13:43 EDT 2014,1403702023761,774.7894287109375,22.328561782836914,
Wed Jun 25 09:13:44 EDT 2014,1403702024011,775.764404296875,22.356660842895508,
Wed Jun 25 09:13:44 EDT 2014,1403702024169,774.8286743164062,22.329692840576172,
Wed Jun 25 09:13:44 EDT 2014,1403702024298,775.416259765625,22.34662628173828,
Wed Jun 25 09:13:44 EDT 2014,1403702024554,775.545166015625,22.350341796875,
Wed Jun 25 09:13:44 EDT 2014,1403702024700,775.068359375,22.33660125732422,
Wed Jun 25 09:13:44 EDT 2014,1403702024961,776.5352783203125,22.378875732421875,
Wed Jun 25 09:13:45 EDT 2014,1403702025113,775.3489990234375,22.344688415527344,
Wed Jun 25 09:13:45 EDT 2014,1403702025366,776.2689208984375,22.371200561523438,
Wed Jun 25 09:13:45 EDT 2014,1403702025559,775.7672729492188,22.35674285888672,
Wed Jun 25 09:13:45 EDT 2014,1403702025805,776.028076171875,22.3642578125,
Wed Jun 25 09:13:45 EDT 2014,1403702025983,776.7532348632812,22.385156631469727,
Wed Jun 25 09:13:46 EDT 2014,1403702026203,775.975341796875,22.36273765563965,
Wed Jun 25 09:13:46 EDT 2014,1403702026371,776.7705688476562,22.385656356811523,
Wed Jun 25 09:13:46 EDT 2014,1403702026583,776.1876831054688,22.368858337402344,
Wed Jun 25 09:13:46 EDT 2014,1403702026701,776.6289672851562,22.381576538085938,
Wed Jun 25 09:13:47 EDT 2014,1403702027009,776.6697998046875,22.382753372192383,
Wed Jun 25 09:13:47 EDT 2014,1403702027101,776.4129028320312,22.375347137451172,
Wed Jun 25 09:13:47 EDT 2014,1403702027871,777.1234741210938,22.39582633972168,
Wed Jun 25 09:13:47 EDT 2014,1403702027873,776.167724609375,22.368282318115234,
Wed Jun 25 09:13:47 EDT 2014,1403702027968,776.0213623046875,22.364065170288086,
Wed Jun 25 09:13:48 EDT 2014,1403702028210,775.8359375,22.358720779418945,
Wed Jun 25 09:13:48 EDT 2014,1403702028369,776.4533081054688,22.37651252746582,
Wed Jun 25 09:13:48 EDT 2014,1403702028587,775.5984497070312,22.351877212524414,
Wed Jun 25 09:13:48 EDT 2014,1403702028765,776.3386840820312,22.37320899963379,
Wed Jun 25 09:13:49 EDT 2014,1403702029010,775.7684326171875,22.356775283813477,
Wed Jun 25 09:13:49 EDT 2014,1403702029108,775.9521484375,22.362070083618164,
Wed Jun 25 09:13:49 EDT 2014,1403702029413,776.3123779296875,22.372451782226562,
Wed Jun 25 09:13:49 EDT 2014,1403702029564,775.6112670898438,22.352245330810547,
Wed Jun 25 09:13:49 EDT 2014,1403702029700,776.365234375,22.373973846435547,
Wed Jun 25 09:13:49 EDT 2014,1403702029953,776.037841796875,22.364540100097656,
Wed Jun 25 09:13:50 EDT 2014,1403702030167,776.099609375,22.36631965637207,
Wed Jun 25 09:13:50 EDT 2014,1403702030356,776.29638671875,22.371990203857422,
Wed Jun 25 09:13:50 EDT 2014,1403702030563,775.9596557617188,22.362287521362305,
Wed Jun 25 09:13:50 EDT 2014,1403702030755,776.35009765625,22.373538970947266,
Wed Jun 25 09:13:50 EDT 2014,1403702030968,775.7394409179688,22.355941772460938,
Wed Jun 25 09:13:51 EDT 2014,1403702031156,776.0574951171875,22.3651065826416,
Wed Jun 25 09:13:51 EDT 2014,1403702031367,775.7086181640625,22.355052947998047,
Wed Jun 25 09:13:51 EDT 2014,1403702031587,775.6415405273438,22.353118896484375,
Wed Jun 25 09:13:51 EDT 2014,1403702031766,776.0917358398438,22.366092681884766,
Wed Jun 25 09:13:52 EDT 2014,1403702032005,775.3641967773438,22.34512710571289,
Wed Jun 25 09:13:52 EDT 2014,1403702032163,775.7803344726562,22.357118606567383,
Wed Jun 25 09:13:52 EDT 2014,1403702032859,775.182373046875,22.339885711669922,
Wed Jun 25 09:13:52 EDT 2014,1403702032966,774.8865356445312,22.33135986328125,
Wed Jun 25 09:13:53 EDT 2014,1403702033206,775.4874877929688,22.34868049621582,
Wed Jun 25 09:13:53 EDT 2014,1403702033367,774.6930541992188,22.32578468322754,
Wed Jun 25 09:13:53 EDT 2014,1403702033702,774.6321411132812,22.32402992248535,
Wed Jun 25 09:13:54 EDT 2014,1403702034011,774.682373046875,22.325477600097656,
Wed Jun 25 09:13:54 EDT 2014,1403702034105,774.2794189453125,22.313865661621094,
Wed Jun 25 09:13:54 EDT 2014,1403702034412,774.0249633789062,22.30653190612793,
Wed Jun 25 09:13:54 EDT 2014,1403702034565,775.2015991210938,22.34044075012207,
Wed Jun 25 09:13:54 EDT 2014,1403702034766,774.4899291992188,22.319931030273438,
Wed Jun 25 09:13:54 EDT 2014,1403702034905,774.8796997070312,22.33116340637207,
Wed Jun 25 09:13:55 EDT 2014,1403702035166,775.1110229492188,22.33782958984375,
Wed Jun 25 09:13:55 EDT 2014,1403702035306,774.5615234375,22.32199478149414,
Wed Jun 25 09:13:55 EDT 2014,1403702035562,775.4989624023438,22.349010467529297,
Wed Jun 25 09:13:55 EDT 2014,1403702035707,774.8904418945312,22.33147430419922,
Wed Jun 25 09:13:55 EDT 2014,1403702035967,775.3695678710938,22.34528160095215,
Wed Jun 25 09:13:56 EDT 2014,1403702036108,775.2282104492188,22.34120750427246,
Wed Jun 25 09:13:56 EDT 2014,1403702036365,775.29296875,22.34307289123535,
Wed Jun 25 09:13:56 EDT 2014,1403702036765,775.537109375,22.35011100769043,
Wed Jun 25 09:13:56 EDT 2014,1403702036956,776.4132080078125,22.37535858154297,
Wed Jun 25 09:13:57 EDT 2014,1403702037165,775.68896484375,22.35448455810547,
Wed Jun 25 09:13:57 EDT 2014,1403702037840,775.956787109375,22.362205505371094,
Wed Jun 25 09:13:57 EDT 2014,1403702037968,776.5606689453125,22.379606246948242,
Wed Jun 25 09:13:58 EDT 2014,1403702038156,776.1199951171875,22.366907119750977,
Wed Jun 25 09:13:58 EDT 2014,1403702038368,776.625732421875,22.38148307800293,
Wed Jun 25 09:13:58 EDT 2014,1403702038769,776.3798217773438,22.3743953704834,
Wed Jun 25 09:13:59 EDT 2014,1403702039007,776.9876098632812,22.391910552978516,
Wed Jun 25 09:13:59 EDT 2014,1403702039108,776.2789306640625,22.371488571166992,
Wed Jun 25 09:13:59 EDT 2014,1403702039407,776.8148193359375,22.386932373046875,
Wed Jun 25 09:13:59 EDT 2014,1403702039561,776.2852783203125,22.371671676635742,
Wed Jun 25 09:13:59 EDT 2014,1403702039808,776.3512573242188,22.373573303222656,
Wed Jun 25 09:13:59 EDT 2014,1403702039969,776.6868286132812,22.383243560791016,
Wed Jun 25 09:14:00 EDT 2014,1403702040168,776.2223510742188,22.369857788085938,
Wed Jun 25 09:14:00 EDT 2014,1403702040305,776.721435546875,22.384239196777344,
Wed Jun 25 09:14:00 EDT 2014,1403702040753,776.2771606445312,22.371437072753906,
Wed Jun 25 09:14:00 EDT 2014,1403702040969,776.162109375,22.368120193481445,
Wed Jun 25 09:14:01 EDT 2014,1403702041155,775.8316650390625,22.358596801757812,
Wed Jun 25 09:14:01 EDT 2014,1403702041367,776.3630981445312,22.373912811279297,
Wed Jun 25 09:14:01 EDT 2014,1403702041506,775.4545288085938,22.347728729248047,
Wed Jun 25 09:14:01 EDT 2014,1403702041765,775.9134521484375,22.36095428466797,
Wed Jun 25 09:14:01 EDT 2014,1403702041957,775.5068969726562,22.349239349365234,
Wed Jun 25 09:14:02 EDT 2014,1403702042640,775.574951171875,22.351200103759766,
Wed Jun 25 09:14:02 EDT 2014,1403702042707,775.528564453125,22.349863052368164,
Wed Jun 25 09:14:02 EDT 2014,1403702042969,774.755615234375,22.327587127685547,
Wed Jun 25 09:14:03 EDT 2014,1403702043129,775.1112670898438,22.33783721923828,
Wed Jun 25 09:14:03 EDT 2014,1403702043369,775.13720703125,22.338584899902344,
Wed Jun 25 09:14:03 EDT 2014,1403702043772,775.1802368164062,22.339824676513672,
Wed Jun 25 09:14:03 EDT 2014,1403702043957,773.5511474609375,22.292875289916992,
Wed Jun 25 09:14:04 EDT 2014,1403702044105,774.9521484375,22.333251953125,
Wed Jun 25 09:14:04 EDT 2014,1403702044358,774.6163940429688,22.323575973510742,
Wed Jun 25 09:14:04 EDT 2014,1403702044758,775.1212158203125,22.338123321533203,
Wed Jun 25 09:14:04 EDT 2014,1403702044970,774.4324951171875,22.318275451660156,
Wed Jun 25 09:14:05 EDT 2014,1403702045159,775.1264038085938,22.338274002075195,
Wed Jun 25 09:14:05 EDT 2014,1403702045371,774.0137329101562,22.30620765686035,
Wed Jun 25 09:14:05 EDT 2014,1403702045502,774.8592529296875,22.33057403564453,
Wed Jun 25 09:14:05 EDT 2014,1403702045760,775.022705078125,22.335285186767578,
Wed Jun 25 09:14:06 EDT 2014,1403702046507,775.3074340820312,22.343490600585938,
Wed Jun 25 09:14:07 EDT 2014,1403702047706,775.2175903320312,22.340900421142578,
Wed Jun 25 09:14:07 EDT 2014,1403702047756,775.2645263671875,22.342254638671875,
Wed Jun 25 09:14:07 EDT 2014,1403702047971,775.7172241210938,22.35529899597168,
Wed Jun 25 09:14:08 EDT 2014,1403702048109,775.6764526367188,22.354124069213867,
Wed Jun 25 09:14:08 EDT 2014,1403702048373,775.7521362304688,22.356306076049805,
Wed Jun 25 09:14:08 EDT 2014,1403702048773,775.6033935546875,22.352020263671875,
Wed Jun 25 09:14:08 EDT 2014,1403702048914,776.0485229492188,22.364849090576172,
Wed Jun 25 09:14:09 EDT 2014,1403702049173,775.8939819335938,22.360393524169922,
Wed Jun 25 09:14:09 EDT 2014,1403702049309,776.1021728515625,22.36639404296875,
Wed Jun 25 09:14:09 EDT 2014,1403702049710,776.0556030273438,22.36505126953125,
Wed Jun 25 09:14:09 EDT 2014,1403702049972,776.609375,22.381011962890625,
Wed Jun 25 09:14:10 EDT 2014,1403702050110,776.2273559570312,22.3700008392334,
Wed Jun 25 09:14:10 EDT 2014,1403702050373,776.3887939453125,22.37465476989746,
Wed Jun 25 09:14:11 EDT 2014,1403702051156,776.1644287109375,22.368186950683594,
Wed Jun 25 09:14:12 EDT 2014,1403702052973,776.6459350585938,22.382064819335938,
Wed Jun 25 09:14:13 EDT 2014,1403702053130,775.8807983398438,22.360013961791992,
Wed Jun 25 09:14:13 EDT 2014,1403702053373,776.7030639648438,22.383710861206055,
Wed Jun 25 09:14:13 EDT 2014,1403702053774,776.35693359375,22.373735427856445,
Wed Jun 25 09:14:13 EDT 2014,1403702053911,776.3856811523438,22.37456512451172,
Wed Jun 25 09:14:14 EDT 2014,1403702054174,775.7376708984375,22.35589027404785,
Wed Jun 25 09:14:14 EDT 2014,1403702054308,776.6295776367188,22.381593704223633,
Wed Jun 25 09:14:14 EDT 2014,1403702054709,776.221435546875,22.369831085205078,
Wed Jun 25 09:14:14 EDT 2014,1403702054973,775.8118896484375,22.358028411865234,
Wed Jun 25 09:14:15 EDT 2014,1403702055159,775.6082153320312,22.35215950012207,
Wed Jun 25 09:14:15 EDT 2014,1403702055371,775.9823608398438,22.36294174194336,
Wed Jun 25 09:14:16 EDT 2014,1403702056957,775.0823974609375,22.337005615234375,
Wed Jun 25 09:14:17 EDT 2014,1403702057113,775.4974365234375,22.348966598510742,
Wed Jun 25 09:14:17 EDT 2014,1403702057860,775.2962036132812,22.34316635131836,
Wed Jun 25 09:14:17 EDT 2014,1403702057913,774.915771484375,22.332202911376953,
Wed Jun 25 09:14:18 EDT 2014,1403702058158,775.28857421875,22.342947006225586,
Wed Jun 25 09:14:18 EDT 2014,1403702058323,774.7056274414062,22.326147079467773,
Wed Jun 25 09:14:18 EDT 2014,1403702058725,775.10107421875,22.337543487548828,
Wed Jun 25 09:14:18 EDT 2014,1403702058960,774.4999389648438,22.320219039916992,
Wed Jun 25 09:14:19 EDT 2014,1403702059127,775.201416015625,22.340435028076172,
Wed Jun 25 09:14:19 EDT 2014,1403702059358,774.3463134765625,22.315792083740234,
Wed Jun 25 09:14:19 EDT 2014,1403702059505,774.9279174804688,22.33255386352539,
Wed Jun 25 09:14:19 EDT 2014,1403702059759,774.8045043945312,22.328996658325195,
Wed Jun 25 09:14:19 EDT 2014,1403702059974,774.4810791015625,22.31967544555664,
Wed Jun 25 09:14:20 EDT 2014,1403702060159,775.1480102539062,22.338897705078125,
Wed Jun 25 09:14:20 EDT 2014,1403702060378,774.3521118164062,22.315959930419922,
Wed Jun 25 09:14:21 EDT 2014,1403702061762,774.6030883789062,22.323192596435547,
Wed Jun 25 09:14:21 EDT 2014,1403702061957,775.3175659179688,22.343782424926758,
Wed Jun 25 09:14:22 EDT 2014,1403702062161,775.0982055664062,22.337461471557617,
Wed Jun 25 09:14:22 EDT 2014,1403702062863,774.8119506835938,22.329212188720703,
Wed Jun 25 09:14:22 EDT 2014,1403702062914,775.4885864257812,22.348711013793945,
Wed Jun 25 09:14:23 EDT 2014,1403702063159,775.1351318359375,22.338525772094727,
Wed Jun 25 09:14:23 EDT 2014,1403702063314,775.4240112304688,22.346851348876953,
Wed Jun 25 09:14:23 EDT 2014,1403702063717,775.3154907226562,22.34372329711914,
Wed Jun 25 09:14:23 EDT 2014,1403702063959,776.0317993164062,22.36436653137207,
Wed Jun 25 09:14:24 EDT 2014,1403702064116,775.2704467773438,22.342424392700195,
Wed Jun 25 09:14:24 EDT 2014,1403702064376,775.7138671875,22.35520362854004,
Wed Jun 25 09:14:24 EDT 2014,1403702064776,775.4865112304688,22.348651885986328,
Wed Jun 25 09:14:24 EDT 2014,1403702064917,776.1976928710938,22.3691463470459,
Wed Jun 25 09:14:25 EDT 2014,1403702065261,775.3816528320312,22.34562873840332,
Wed Jun 25 09:14:25 EDT 2014,1403702065366,776.00927734375,22.363718032836914,
Wed Jun 25 09:14:26 EDT 2014,1403702066167,775.609619140625,22.35219955444336,
Wed Jun 25 09:14:26 EDT 2014,1403702066362,776.3099975585938,22.37238311767578,
Wed Jun 25 09:14:26 EDT 2014,1403702066506,775.5437622070312,22.35030174255371,
Wed Jun 25 09:14:27 EDT 2014,1403702067420,775.9483032226562,22.36195945739746,
Wed Jun 25 09:14:27 EDT 2014,1403702067422,775.958984375,22.362266540527344,
Wed Jun 25 09:14:27 EDT 2014,1403702067777,775.9471435546875,22.361927032470703,
Wed Jun 25 09:14:27 EDT 2014,1403702067913,775.5311279296875,22.349937438964844,
Wed Jun 25 09:14:28 EDT 2014,1403702068178,775.6161499023438,22.352388381958008,
Wed Jun 25 09:14:28 EDT 2014,1403702068313,776.1226806640625,22.366985321044922,
Wed Jun 25 09:14:28 EDT 2014,1403702068714,776.0584716796875,22.365135192871094,
Wed Jun 25 09:14:28 EDT 2014,1403702068977,775.5321044921875,22.349966049194336,
Wed Jun 25 09:14:29 EDT 2014,1403702069104,775.92724609375,22.361351013183594,
Wed Jun 25 09:14:29 EDT 2014,1403702069378,776.0409545898438,22.3646297454834,
